Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2019-11-14,63.65623474121094,87.7300033569336,65.22106170654297,192.41497802734375,141.13697814941406,5.219003200531006,23.290000915527344
2019-11-15,64.41242218017578,86.97450256347656,66.43617248535156,194.35757446289062,142.95770263671875,5.079691410064697,23.47800064086914
2019-11-18,64.73719787597656,87.62650299072266,65.75363159179688,196.6488037109375,143.3103485107422,5.280948638916016,23.332666397094727
2019-11-19,64.5408706665039,87.6395034790039,65.39244842529297,198.56150817871094,143.35804748535156,5.174224376678467,23.968000411987305
2019-11-20,63.78953552246094,87.27649688720703,64.8578872680664,196.75839233398438,143.1093292236328,5.25358247756958,23.481332778930664
2019-11-21,63.50353240966797,86.7354965209961,64.77220153808594,197.17678833007812,142.97540283203125,5.228705883026123,23.655332565307617
2019-11-22,63.44777297973633,87.28600311279297,64.44986724853516,198.0634307861328,143.08062744140625,5.246368408203125,22.202667236328125
2019-11-25,64.56025695800781,88.69200134277344,65.04620361328125,199.02972412109375,144.64930725097656,5.5031023025512695,22.422666549682617
2019-11-26,64.05612182617188,89.84700012207031,65.41287231445312,198.21282958984375,145.4144744873047,5.398367881774902,21.92799949645996
2019-11-27,64.91654205322266,90.92549896240234,65.36952209472656,201.23129272460938,145.69187927246094,5.43322229385376,22.086000442504883
2019-11-29,64.77355194091797,90.04000091552734,64.96897888183594,200.8726806640625,144.79275512695312,5.395878314971924,21.996000289916992
2019-12-02,64.02462005615234,89.08000183105469,64.21023559570312,198.9400634765625,143.04238891601562,5.209411144256592,22.32466697692871
2019-12-03,62.88307189941406,88.49800109863281,64.50316619873047,198.0634307861328,142.8128204345703,5.169827461242676,22.413333892822266
2019-12-04,63.438087463378906,88.03450012207031,65.70879364013672,197.95382690429688,143.329345703125,5.213642597198486,22.20199966430664
2019-12-05,64.36878204345703,87.02400207519531,66.10835266113281,198.60134887695312,143.4058380126953,5.196714401245117,22.024667739868164
2019-12-06,65.61215209960938,87.58000183105469,66.72760772705078,200.28492736816406,145.14663696289062,5.282104969024658,22.392667770385742
2019-12-09,64.6935806274414,87.47550201416016,66.90695190429688,200.57382202148438,144.77366638183594,5.282104969024658,22.635332107543945
2019-12-10,65.07167053222656,86.96050262451172,66.9019775390625,200.10562133789062,144.5536651611328,5.327167510986328,23.256000518798828
2019-12-11,65.62667083740234,87.43599700927734,66.96973419189453,201.49029541015625,145.0988311767578,5.410816669464111,23.51333236694336
2019-12-12,65.79393005371094,88.0165023803711,67.18096923828125,196.00128173828125,146.5718231201172,5.578364372253418,23.978666305541992
2019-12-13,66.68827056884766,88.0469970703125,67.10025787353516,193.371337890625,147.80569458007812,5.5763726234436035,23.892667770385742
2019-12-16,67.829833984375,88.46050262451172,67.78926086425781,197.1668243408203,148.76219177246094,5.605252265930176,25.433332443237305
2019-12-17,67.9631576538086,89.53299713134766,67.49980926513672,197.6350555419922,147.95872497558594,5.683424472808838,25.266000747680664
2019-12-18,67.80076599121094,89.20149993896484,67.3513412475586,201.7294158935547,147.6526641845703,5.713797092437744,26.209999084472656
2019-12-19,67.86861419677734,89.61399841308594,67.5770263671875,205.27584838867188,148.93434143066406,5.861924648284912,26.93600082397461
2019-12-20,67.72806549072266,89.32499694824219,67.31696319580078,205.51495361328125,150.5603790283203,5.9592671394348145,27.03933334350586
2019-12-23,68.83326721191406,89.6500015258789,67.28758239746094,205.39540100097656,150.5603790283203,5.945574760437012,27.947999954223633
2019-12-24,68.89869689941406,89.46050262451172,66.97869110107422,204.3394317626953,150.5316925048828,5.940594673156738,28.350000381469727
2019-12-26,70.26567840576172,93.4384994506836,67.87743377685547,206.999267578125,151.7655792236328,5.954785346984863,28.729333877563477
2019-12-27,70.23899841308594,93.48999786376953,67.48735046386719,207.30810546875,152.04293823242188,5.897028923034668,28.691999435424805
2019-12-30,70.65586853027344,92.34449768066406,66.74354553222656,203.6321563720703,150.73255920410156,5.783753871917725,27.64666748046875
2019-12-31,71.17213439941406,92.39199829101562,66.72760772705078,204.4689483642578,150.83775329589844,5.857941150665283,27.8886661529541
2020-01-02,72.79601287841797,94.90049743652344,68.18681335449219,208.98170471191406,153.6307373046875,5.972711086273193,28.68400001525879
2020-01-03,72.08831787109375,93.74849700927734,67.83010864257812,207.87591552734375,151.7177276611328,5.87711238861084,29.534000396728516
2020-01-06,72.66272735595703,95.14399719238281,69.63805389404297,211.7909698486328,152.10984802246094,5.901758670806885,30.1026668548584
2020-01-07,72.32097625732422,95.34300231933594,69.50354766845703,212.24920654296875,150.7229766845703,5.973208904266357,31.270666122436523
2020-01-08,73.48435974121094,94.59850311279297,69.99825286865234,214.4010009765625,153.12374877929688,5.984411716461182,32.80933380126953
2020-01-09,75.04521942138672,95.05249786376953,70.73308563232422,217.4692840576172,155.0366973876953,6.050136089324951,32.089332580566406
2020-01-10,75.2148666381836,94.15799713134766,71.18993377685547,217.2301788330078,154.31935119628906,6.0824995040893555,31.876667022705078
2020-01-13,76.8218002319336,94.56500244140625,71.74143981933594,221.06553649902344,156.17494201660156,6.273200988769531,34.990665435791016
2020-01-14,75.7844467163086,93.47200012207031,71.2711410522461,218.2263946533203,155.07496643066406,6.156191349029541,35.861331939697266
2020-01-15,75.45968627929688,93.10099792480469,71.70008087158203,220.30841064453125,156.0792999267578,6.113619804382324,34.56666564941406
2020-01-16,76.40492248535156,93.89700317382812,72.24610900878906,220.92608642578125,158.93919372558594,6.197268962860107,34.232666015625
2020-01-17,77.25079345703125,93.23600006103516,73.70880126953125,221.29466247558594,159.8287353515625,6.205982685089111,34.03333282470703
2020-01-21,76.72725677490234,94.5999984741211,73.84481048583984,220.5973358154297,159.2548065185547,6.172623157501221,36.47999954223633
2020-01-22,77.00115966796875,94.37300109863281,73.92550659179688,220.47779846191406,158.4896240234375,6.226646900177002,37.97066879272461
2020-01-23,77.37197875976562,94.22899627685547,73.96636199951172,218.92372131347656,159.46527099609375,6.295109272003174,38.14666748046875
2020-01-24,77.14898681640625,93.08200073242188,73.04371643066406,217.11065673828125,157.85836791992188,6.2358574867248535,37.654666900634766
2020-01-27,74.88040924072266,91.41699981689453,71.32793426513672,214.05233764648438,155.21847534179688,5.979930877685547,37.201332092285156
2020-01-28,76.99871826171875,92.6624984741211,72.2630386352539,216.9612274169922,158.26010131835938,6.173370361328125,37.793331146240234
2020-01-29,78.6104965209961,92.9000015258789,72.5719223022461,222.38052368164062,160.72781372070312,6.1128740310668945,38.732666015625
2020-01-30,78.49656677246094,93.53399658203125,72.44985961914062,208.732666015625,165.2615509033203,6.119593620300293,42.72066879272461
2020-01-31,75.01614379882812,100.43599700927734,71.38024139404297,201.14166259765625,162.8225555419922,5.886073589324951,43.371334075927734
2020-02-03,74.81012725830078,100.20999908447266,73.86224365234375,203.41299438476562,166.7919464111328,5.9831671714782715,52.0
2020-02-04,77.27986907958984,102.4834976196289,72.00946044921875,209.03150939941406,172.28213500976562,6.152457237243652,59.137332916259766
2020-02-05,77.91004180908203,101.99349975585938,72.04134368896484,209.31044006347656,172.0717010498047,6.242828369140625,48.97999954223633
2020-02-06,78.82135009765625,102.5114974975586,73.53194427490234,210.04762268066406,175.63946533203125,6.329713344573975,49.930667877197266
2020-02-07,77.7499771118164,103.96399688720703,73.68836975097656,211.52200317382812,175.88807678222656,6.263491630554199,49.871334075927734
2020-02-10,78.11922454833984,106.69550323486328,75.1605453491211,212.24920654296875,180.4888153076172,6.546804428100586,51.41866683959961
2020-02-11,77.64791107177734,107.54000091552734,75.23027801513672,206.4015655517578,176.41419982910156,6.669290065765381,51.62533187866211
2020-02-12,79.49188232421875,108.0,75.65724182128906,209.95797729492188,176.6724090576172,6.785054683685303,51.15266799926758
2020-02-13,78.92581176757812,107.49349975585938,75.39618682861328,212.32891845703125,175.71595764160156,6.741237640380859,53.599998474121094
2020-02-14,78.94525909423828,106.74349975585938,75.66221618652344,213.3649444580078,177.2845458984375,7.214504718780518,53.33533477783203
2020-02-18,77.49972534179688,107.78350067138672,75.69759368896484,216.97119140625,179.08274841308594,7.383297920227051,57.22666549682617
2020-02-19,78.62213134765625,108.51100158691406,75.96810913085938,216.662353515625,179.61985778808594,7.834654331207275,61.16133117675781
2020-02-20,77.81556701660156,107.65499877929688,75.57553100585938,213.763427734375,176.87684631347656,7.685281753540039,59.96066665649414
2020-02-21,76.05419158935547,104.79850006103516,73.90507507324219,209.3801727294922,171.2852783203125,7.32105827331543,60.06666564941406
2020-02-24,72.44158172607422,100.4645004272461,70.736572265625,199.9561767578125,163.90029907226562,6.8034772872924805,55.58599853515625
2020-02-25,69.98783874511719,98.63700103759766,69.06562805175781,196.02122497558594,161.19561767578125,6.523899555206299,53.32733154296875
2020-02-26,71.09809875488281,98.97949981689453,69.27237701416016,196.44956970214844,163.209716796875,6.6633148193359375,51.91999816894531
2020-02-27,66.45055389404297,94.21499633789062,65.51001739501953,189.02793884277344,151.71009826660156,6.2923970222473145,45.266666412353516
2020-02-28,66.41168212890625,94.1875,66.72063446044922,191.73757934570312,155.3834686279297,6.727583408355713,44.53266525268555
2020-03-02,72.59463500976562,97.69750213623047,69.06562805175781,195.69247436523438,165.72256469726562,6.886016368865967,49.574668884277344
2020-03-03,70.28909301757812,95.44950103759766,66.6444091796875,185.18260192871094,157.7812042236328,6.623459339141846,49.70066833496094
2020-03-04,73.54942321777344,98.79149627685547,68.83048248291016,191.0302734375,163.5741729736328,7.087292194366455,49.96666717529297
2020-03-05,71.1636962890625,96.20149993896484,65.50055694580078,184.46534729003906,159.46920776367188,6.807796478271484,48.30266571044922
2020-03-06,70.21864318847656,95.05449676513672,64.55299377441406,180.40086364746094,154.9614715576172,6.627194881439209,46.89866638183594
2020-03-09,64.66490173339844,90.03050231933594,60.56993103027344,168.85498046875,144.4593505859375,6.114038467407227,40.53333282470703
2020-03-10,69.32217407226562,94.59100341796875,63.52820587158203,177.5119171142578,154.33807373046875,6.503638744354248,43.02199935913086
2020-03-11,66.9145736694336,91.04299926757812,60.32630920410156,169.5921630859375,147.34622192382812,6.139697074890137,42.28200149536133
2020-03-12,60.306453704833984,83.83049774169922,55.37675476074219,153.88218688964844,133.3721466064453,5.388394832611084,37.369998931884766
2020-03-13,67.53167724609375,89.25,60.494205474853516,169.63201904296875,152.3335418701172,5.999449253082275,36.44133377075195
2020-03-16,58.84391784667969,84.4574966430664,53.456214904785156,145.45437622070312,129.88104248046875,4.892426490783691,29.67133331298828
2020-03-17,61.43128204345703,90.39199829101562,55.701080322265625,148.8513946533203,140.57501220703125,5.4123077392578125,28.68000030517578
2020-03-18,59.92744827270508,91.5,54.36243438720703,146.40077209472656,134.6573486328125,5.052352428436279,24.08133316040039
2020-03-19,59.46828842163086,94.04650115966797,55.38273620605469,152.5472869873047,136.87286376953125,5.305193901062012,28.50933265686035
2020-03-20,55.692909240722656,92.30449676513672,53.21758270263672,149.16021728515625,131.73211669921875,5.125339508056641,28.50200080871582
2020-03-23,54.50975799560547,95.1415023803711,52.5161247253418,147.53643798828125,130.41815185546875,5.2982177734375,28.952667236328125
2020-03-24,59.97846221923828,97.00499725341797,56.29642105102539,160.36741638183594,142.27259826660156,6.2072038650512695,33.66666793823242
2020-03-25,59.64806365966797,94.29199981689453,54.88204574584961,155.61557006835938,140.91067504882812,6.118522644042969,35.95000076293945
2020-03-26,62.78692626953125,97.77449798583984,57.935977935791016,162.71841430664062,149.7247772216797,6.40798282623291,35.21066665649414
2020-03-27,60.18741989135742,95.00499725341797,55.3124885559082,156.19332885742188,143.5769500732422,6.2956366539001465,34.29066848754883
2020-03-30,61.90502166748047,98.19750213623047,57.10847473144531,165.31851196289062,153.67625427246094,6.6159844398498535,33.47533416748047
2020-03-31,61.77869415283203,97.48600006103516,57.88764953613281,166.16526794433594,151.25933837890625,6.566413402557373,34.93333435058594
2020-04-01,58.52809143066406,95.38500213623047,54.90596008300781,158.99266052246094,145.8883819580078,6.054999351501465,32.104000091552734
2020-04-02,59.50472640991211,95.94149780273438,55.6497688293457,157.58802795410156,148.90953063964844,6.3638916015625,30.29800033569336
2020-04-03,58.649559020996094,95.32949829101562,54.43765640258789,153.59327697753906,147.5380401611328,6.075925350189209,32.000667572021484
2020-04-06,63.765995025634766,99.87950134277344,58.94581985473633,164.92002868652344,158.51014709472656,6.685982704162598,34.41600036621094
2020-04-07,63.02744674682617,100.58000183105469,58.9144287109375,168.18753051757812,156.8029327392578,6.452572822570801,36.36333465576172
2020-04-08,64.64061737060547,102.1500015258789,60.132015228271484,173.61679077148438,158.37583923339844,6.649864196777344,36.589332580566406
2020-04-09,65.10706329345703,102.13800048828125,60.110591888427734,174.52333068847656,158.3854217529297,6.550222396850586,38.20000076293945
2020-04-13,66.38495635986328,108.44349670410156,60.301902770996094,174.1248321533203,158.74029541015625,6.722104072570801,43.39666748046875
2020-04-14,69.73760223388672,114.16600036621094,63.03300476074219,177.49197387695312,166.59532165527344,7.073343276977539,47.32600021362305
2020-04-15,69.10107421875,115.38400268554688,62.637935638427734,176.2965545654297,164.84974670410156,6.9958720207214355,48.65533447265625
2020-04-16,69.65015411376953,120.40950012207031,62.6444091796875,175.5792999267578,169.79867553710938,7.34113073348999,49.680667877197266
2020-04-17,68.705078125,118.75,63.71900939941406,178.5579376220703,171.294921875,7.281844139099121,50.259334564208984
2020-04-20,67.27899932861328,119.68049621582031,62.829734802246094,177.56173706054688,167.899658203125,7.1505656242370605,49.75733184814453
2020-04-21,65.19937133789062,116.40599822998047,60.38908386230469,170.15003967285156,160.955810546875,6.713634490966797,45.781333923339844
2020-04-22,67.07734680175781,118.17449951171875,62.693233489990234,181.5863494873047,166.42271423339844,7.128145694732666,48.807334899902344
2020-04-23,66.81739044189453,119.97250366210938,63.32892608642578,184.42550659179688,164.40858459472656,7.074836254119873,47.04199981689453
2020-04-24,68.7463607788086,120.51100158691406,63.59944534301758,189.3467254638672,167.41055297851562,7.213837623596191,48.34333419799805
2020-04-27,68.79498291015625,118.80000305175781,63.313480377197266,186.78648376464844,166.9309844970703,7.400417804718018,53.25
2020-04-28,67.67985534667969,115.7040023803711,61.40689468383789,182.21395874023438,162.8644256591797,7.257929801940918,51.27466583251953
2020-04-29,69.90281677246094,118.635498046875,66.8666000366211,193.45103454589844,170.1727294921875,7.434793949127197,53.367332458496094
2020-04-30,71.37749481201172,123.69999694824219,67.09178161621094,203.93099975585938,171.87997436523438,7.280847072601318,52.12533187866211
2020-05-01,70.22836303710938,114.302001953125,65.62808990478516,201.50030517578125,167.4297332763672,7.044197082519531,46.75466537475586
2020-05-04,71.22200775146484,115.79949951171875,65.90608215332031,204.47889709472656,171.52505493164062,7.256186008453369,50.74599838256836
2020-05-05,72.29097747802734,115.88999938964844,67.20736694335938,206.2820281982422,173.36654663085938,7.317216396331787,51.2140007019043
2020-05-06,73.03681182861328,117.56300354003906,67.02851104736328,207.67669677734375,175.07374572753906,7.41810417175293,52.172000885009766
2020-05-07,73.7923812866211,118.38050079345703,68.21670532226562,210.45606994628906,176.09039306640625,7.594470500946045,52.00266647338867
2020-05-08,75.54876708984375,118.98049926757812,68.96698760986328,211.54193115234375,177.12619018554688,7.7845377922058105,54.62799835205078
2020-05-11,76.7375259399414,120.44999694824219,69.92601013183594,212.36875915527344,179.10198974609375,8.036632537841797,54.08599853515625
2020-05-12,75.86056518554688,117.84750366210938,68.51065063476562,209.3004913330078,175.04498291015625,7.774573802947998,53.96066665649414
2020-05-13,74.94462585449219,118.39600372314453,67.17298889160156,204.3195343017578,172.3978729248047,7.752154350280762,52.73066711425781
2020-05-14,75.40502166748047,119.44249725341797,67.59795379638672,206.0229949951172,173.14598083496094,8.001757621765137,53.55533218383789
2020-05-15,74.959228515625,120.48899841308594,68.40502166748047,210.0775146484375,175.66839599609375,8.460360527038574,53.27799987792969
2020-05-18,76.72535705566406,121.31300354003906,69.00884246826172,212.37872314453125,177.34681701660156,8.718931198120117,54.242000579833984
2020-05-19,76.2820053100586,122.46649932861328,68.47178649902344,216.05470275878906,176.11917114257812,8.773983001708984,53.867332458496094
2020-05-20,77.76554107666016,124.89700317382812,70.20350646972656,229.09487915039062,178.56207275390625,8.937895774841309,54.37066650390625
2020-05-21,77.1857681274414,122.33699798583984,70.08344268798828,230.5094757080078,176.41729736328125,8.743840217590332,55.17333221435547
2020-05-22,77.68272399902344,121.84400177001953,70.40676879882812,234.01608276367188,176.4942169189453,8.993943214416504,54.45866775512695
2020-05-26,77.15653991699219,121.09300231933594,70.81180572509766,231.31637573242188,174.62841796875,8.68654727935791,54.591331481933594
2020-05-27,77.4926986694336,120.51950073242188,70.75749969482422,228.2680206298828,174.85923767089844,8.494735717773438,54.68199920654297
2020-05-28,77.52681732177734,120.05500030517578,70.65586853027344,224.60203552246094,174.46490478515625,8.456625938415527,53.72066879272461
2020-05-29,77.4512939453125,122.11849975585938,71.41710662841797,224.2334442138672,176.2442169189453,8.843732833862305,55.66666793823242
2020-06-01,78.40377807617188,123.552001953125,71.48435974121094,231.02749633789062,175.8402557373047,8.774730682373047,59.87333297729492
2020-06-02,78.76675415039062,123.62049865722656,71.85502624511719,231.83441162109375,177.84072875976562,8.793662071228027,58.770668029785156
2020-06-03,79.20036315917969,123.91999816894531,71.70257568359375,229.28416442871094,178.27352905273438,8.738113403320312,58.86399841308594
2020-06-04,78.51827239990234,123.02999877929688,70.4595718383789,225.4288787841797,175.92684936523438,8.73910903930664,57.62533187866211
2020-06-05,80.75456237792969,124.1500015258789,71.74093627929688,229.89183044433594,180.04318237304688,8.892128944396973,59.04399871826172
2020-06-08,81.23199462890625,126.2030029296875,72.14048767089844,230.51942443847656,181.15884399414062,8.777490615844727,63.327999114990234
2020-06-09,83.79717254638672,130.04299926757812,72.34175109863281,237.7617645263672,182.5437469482422,9.01773452758789,62.711334228515625
2020-06-10,85.95304870605469,132.37249755859375,72.97047424316406,235.8291473388672,189.31463623046875,9.337482452392578,68.336669921875
2020-06-11,81.82640075683594,127.89800262451172,69.8418197631836,223.57595825195312,179.1487274169922,8.768765449523926,64.85600280761719
2020-06-12,82.53285217285156,127.2509994506836,70.39083099365234,227.7101593017578,180.5625457763672,8.90459156036377,62.35200119018555
2020-06-15,83.55357360839844,128.63400268554688,70.78041076660156,231.61524963378906,181.71665954589844,9.145088195800781,66.05999755859375
2020-06-16,85.7679214477539,130.7635040283203,72.06227111816406,234.75326538085938,186.16966247558594,9.040163040161133,65.47533416748047
2020-06-17,85.64856719970703,132.0489959716797,72.36466979980469,234.6337127685547,186.81402587890625,9.207143783569336,66.11933135986328
2020-06-18,85.68266296386719,132.69900512695312,71.4469985961914,235.0421600341797,188.8145294189453,9.189199447631836,66.9306640625
2020-06-19,85.19300079345703,133.75050354003906,70.9747085571289,237.88131713867188,187.6892547607422,9.232316017150879,66.72666931152344
2020-06-22,87.42198181152344,135.6909942626953,72.27100372314453,238.30967712402344,192.9020538330078,9.49698543548584,66.28800201416016
2020-06-23,89.28799438476562,138.2205047607422,72.93460083007812,241.31817626953125,194.1907958984375,9.42047119140625,66.78533172607422
2020-06-24,87.71188354492188,136.72000122070312,71.37625885009766,233.12945556640625,190.2764129638672,9.206646919250488,64.0566635131836
2020-06-25,88.87629699707031,137.72900390625,71.79473876953125,234.78314208984375,192.68084716796875,9.460350036621094,65.73200225830078
2020-06-26,86.14550018310547,134.64349365234375,67.88092803955078,215.2577362060547,188.82412719726562,9.126395225524902,63.982666015625
2020-06-29,88.1308822631836,134.0189971923828,69.60617065429688,219.8003692626953,190.8534698486328,9.171255111694336,67.29000091552734
2020-06-30,88.86654663085938,137.9409942626953,70.64640045166016,226.20591735839844,195.72959899902344,9.468073844909668,71.98733520507812
2020-07-01,88.69847106933594,143.93499755859375,71.8395767211914,236.64602661132812,196.87413024902344,9.500223159790039,74.64199829101562
2020-07-02,88.69847106933594,144.51499938964844,73.23103332519531,232.53175354003906,198.37451171875,9.5822172164917,80.57733154296875
2020-07-06,91.07115936279297,152.8520050048828,74.71166229248047,239.3656463623047,202.644775390625,9.808507919311523,91.43866729736328
2020-07-07,90.78858947753906,150.00599670410156,74.22692108154297,239.9434356689453,200.28842163085938,9.84090805053711,92.65733337402344
2020-07-08,92.903076171875,154.0554962158203,74.90845489501953,242.653076171875,204.69334411621094,10.18408203125,91.05867004394531
2020-07-09,93.30256652832031,159.13150024414062,75.65873718261719,243.569580078125,206.12637329101562,10.476163864135742,92.9520034790039
2020-07-10,93.46576690673828,160.0,76.67255401611328,244.1374053955078,205.50120544433594,10.446508407592773,102.97666931152344
2020-07-13,93.03461456298828,155.1999969482422,75.3384017944336,238.0904998779297,199.15354919433594,10.020843505859375,99.80400085449219
2020-07-14,94.57420349121094,154.1999969482422,75.7683334350586,238.81773376464844,200.38461303710938,10.344579696655273,101.12000274658203
2020-07-15,95.22460174560547,150.44349670410156,75.57005310058594,239.3656463623047,200.08644104003906,10.195295333862305,103.06732940673828
2020-07-16,94.05287170410156,149.9949951171875,75.472412109375,240.01316833496094,196.12393188476562,10.103086471557617,100.04266357421875
2020-07-17,93.86286163330078,148.09849548339844,75.56855773925781,241.10899353027344,195.1237030029297,10.169626235961914,100.05599975585938
2020-07-20,95.8409194946289,159.8419952392578,77.9095687866211,244.486083984375,203.5103759765625,10.477909088134766,109.53333282470703
2020-07-21,94.5181655883789,156.9145050048828,77.5149917602539,240.83004760742188,200.76925659179688,10.29623031616211,104.55733489990234
2020-07-22,94.78369140625,154.99549865722656,77.95989227294922,238.9571990966797,203.65460205078125,10.406132698059082,106.15533447265625
2020-07-23,90.4694595336914,149.32749938964844,75.5635757446289,231.71487426757812,194.7967071533203,10.098101615905762,100.87133026123047
2020-07-24,90.24535369873047,150.44549560546875,75.13812255859375,229.8320770263672,193.60415649414062,10.16264820098877,94.46666717529297
2020-07-27,92.38420104980469,152.760498046875,76.19528198242188,232.61143493652344,196.05661010742188,10.38893985748291,102.63999938964844
2020-07-28,90.8665542602539,150.01649475097656,74.91094207763672,229.2443084716797,194.29660034179688,10.183586120605469,98.43267059326172
2020-07-29,92.60830688476562,151.67649841308594,75.90035247802734,232.40223693847656,196.2586212158203,10.432799339294434,99.94066619873047
2020-07-30,93.7288818359375,152.593994140625,76.64067840576172,233.60763549804688,196.104736328125,10.580838203430176,99.16600036621094
2020-07-31,103.54122924804688,158.23399353027344,74.1287841796875,252.7046661376953,197.17230224609375,10.581584930419922,95.38400268554688
2020-08-03,106.15022277832031,155.59449768066406,73.87022399902344,251.00120544433594,208.2615203857422,10.975849151611328,99.0
2020-08-04,106.8591079711914,156.94149780273438,73.39892578125,248.87930297851562,205.13577270507812,11.192672729492188,99.13333129882812
2020-08-05,107.2464370727539,160.25149536132812,73.68737030029297,248.17198181152344,204.7991180419922,11.251485824584961,99.00133514404297
2020-08-06,110.98819732666016,161.25,74.97570037841797,264.2705078125,208.0787811279297,11.30008316040039,99.30533599853516
2020-08-07,108.46479797363281,158.3730010986328,74.64790344238281,267.4184875488281,204.3567352294922,11.164509773254395,96.84733581542969
2020-08-10,110.04130554199219,157.4080047607422,74.57067108154297,261.99920654296875,200.28842163085938,11.130115509033203,94.57133483886719
2020-08-11,106.7686767578125,154.0334930419922,73.75961303710938,255.15533447265625,195.60459899902344,10.816099166870117,91.6259994506836
2020-08-12,110.31707000732422,158.11199951171875,75.08979034423828,258.90106201171875,201.19247436523438,11.404505729675293,103.65066528320312
2020-08-13,112.26942443847656,158.05099487304688,75.55859375,260.3056335449219,200.72122192382812,11.407245635986328,108.06666564941406
2020-08-14,112.16935729980469,157.4010009765625,74.95977020263672,260.245849609375,200.91355895996094,11.527868270874023,110.04733276367188
2020-08-17,111.8764877319336,159.12049865722656,75.53816986083984,260.16619873046875,202.2407989501953,12.298455238342285,122.3759994506836
2020-08-18,112.80874633789062,165.62449645996094,77.50801849365234,261.3416748046875,203.4045867919922,12.222442626953125,125.80599975585938
2020-08-19,112.9502944946289,163.0240020751953,76.9515380859375,261.5906982421875,202.17050170898438,12.100573539733887,125.23533630371094
2020-08-20,115.45661163330078,164.86849975585938,78.52783203125,267.986328125,206.87530517578125,12.103065490722656,133.45533752441406
2020-08-21,121.40637969970703,164.23599243164062,78.49395751953125,265.9939270019531,205.37130737304688,12.64387321472168,136.6653289794922
2020-08-24,122.85842895507812,165.3730010986328,78.9712142944336,270.35723876953125,206.0172576904297,12.680505752563477,134.27999877929688
2020-08-25,121.85052490234375,167.32449340820312,80.00248718261719,279.75140380859375,208.69744873046875,12.710163116455078,134.8893280029297
2020-08-26,123.5075912475586,172.09249877929688,81.9095687866211,302.75347900390625,213.20938110351562,12.733091354370117,143.54466247558594
2020-08-27,122.03112030029297,170.0,81.13188934326172,292.10418701171875,218.4444122314453,12.58879566192627,149.25
2020-08-28,121.83345794677734,170.08999633789062,81.67542266845703,292.54248046875,220.6907501220703,13.106671333312988,147.55999755859375
2020-08-31,125.96508026123047,172.54800415039062,81.18221282958984,292.0842590332031,217.43209838867188,13.332710266113281,166.10667419433594
2020-09-01,130.98260498046875,174.95599365234375,82.45508575439453,294.31573486328125,219.1096649169922,13.781940460205078,158.35000610351562
2020-09-02,128.26882934570312,176.57249450683594,85.55934143066406,301.3488464355469,223.3323974609375,14.305953979492188,149.1233367919922
2020-09-03,117.9995346069336,168.39999389648438,81.18121337890625,290.01214599609375,209.49765014648438,12.978717803955078,135.6666717529297
2020-09-04,118.07762908935547,164.7310028076172,78.77494049072266,281.6541442871094,206.55711364746094,12.586827278137207,139.44000244140625
2020-09-08,110.13159942626953,157.49200439453125,75.90484619140625,270.1281433105469,195.38333129882812,11.879331588745117,110.06999969482422
2020-09-09,114.52436828613281,163.4304962158203,77.08208465576172,272.67840576171875,203.7034454345703,12.67906665802002,122.09333038330078
2020-09-10,110.78562927246094,158.7554931640625,76.02689361572266,267.06982421875,197.99598693847656,12.276956558227539,123.77999877929688
2020-09-11,109.33113861083984,155.81100463867188,75.51425170898438,265.5954284667969,196.70411682128906,12.130123138427734,124.23999786376953
2020-09-14,112.6110610961914,155.14849853515625,75.16899871826172,265.13720703125,198.03457641601562,12.835869789123535,139.8733367919922
2020-09-15,112.78679656982422,157.80650329589844,76.47875213623047,271.38336181640625,201.28355407714844,12.954285621643066,149.9199981689453
2020-09-16,109.45804595947266,153.90499877929688,75.3314208984375,262.5171813964844,197.6875,12.479129791259766,147.25332641601562
2020-09-17,107.7106704711914,150.43649291992188,74.08343505859375,253.85031127929688,195.6243133544922,12.428275108337402,141.14332580566406
2020-09-18,104.29409790039062,147.74549865722656,72.29243469238281,251.5690155029297,193.1947784423828,12.154799461364746,147.38333129882812
2020-09-21,107.4568862915039,148.02349853515625,71.24872589111328,247.2056884765625,195.26759338378906,12.481874465942383,149.79666137695312
2020-09-22,109.1456527709961,156.44949340820312,72.72735595703125,253.7805633544922,199.9723663330078,12.602031707763672,141.41000366210938
2020-09-23,104.56742095947266,149.9929962158203,70.2149658203125,248.07237243652344,193.38763427734375,12.089487075805664,126.78666687011719
2020-09-24,105.64122009277344,150.989501953125,70.88603210449219,248.5804443359375,195.89427185058594,12.313101768493652,129.26333618164062
2020-09-25,109.6044692993164,154.75650024414062,71.69310760498047,253.85031127929688,200.3580322265625,12.837367057800293,135.77999877929688
2020-09-28,112.2206039428711,158.70249938964844,72.66956329345703,255.84271240234375,201.9198760986328,12.998160362243652,140.39999389648438
2020-09-29,111.37132263183594,157.24400329589844,73.03623962402344,260.7937927246094,199.818115234375,13.188371658325195,139.69000244140625
2020-09-30,113.05034637451172,157.43649291992188,73.01531219482422,260.90338134765625,202.77789306640625,13.49226188659668,143.00332641601562
2020-10-01,114.00700378417969,161.06300354003906,74.12628173828125,265.6153564453125,204.8314208984375,13.57602310180664,149.3866729736328
2020-10-02,110.32683563232422,156.25,72.5171127319336,258.9508056640625,198.78656005859375,13.025334358215332,138.3633270263672
