Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,VIX,10Y_Treasury_Yield,Inflation_CPI,AAPL_7D_MA,AAPL_30D_MA,AAPL_StdDev
2020-01-08,0.24224167214979586,0.1755568159148313,0.1925480685569675,0.430695311645777,0.21287408519107925,0.059522164349135404,0.05245219336302606,0.026844694307800426,0.30269058295964124,0.11688681596468165,0.22772574215922542,0.19226250625500477,0.10694283811985147
2020-01-09,0.251806253563021,0.17962645568133828,0.20003040602688782,0.44119759321256047,0.21951499487286413,0.06091414947824139,0.05064332081509813,0.014054813773717478,0.2982062780269058,0.11688681596468165,0.23164855047790062,0.1945323627018645,0.1376184742546795
2020-01-10,0.25284581185079613,0.17160809039406755,0.20468220186245845,0.44037917120696335,0.21702468684954007,0.061599578492109924,0.05010903715217675,0.014335910049191852,0.29372197309417036,0.11688681596468165,0.23526158211967008,0.1969480841638032,0.14496133294974234
2020-01-13,0.2626927233818426,0.17525651362237793,0.21029783922995837,0.45350703622259025,0.22346647571409367,0.06563847029444717,0.05793239367124138,0.01096275474349967,0.2982062780269058,0.11688681596468165,0.23885946994211826,0.19952541594947829,0.20778766795224862
2020-01-14,0.2563360647529431,0.16545876663502712,0.20550908420838054,0.44378907139212154,0.21964784802785647,0.06316030775925316,0.06011978543118644,0.011946591707659882,0.29147982062780264,0.11688681596468165,0.24216273854391984,0.20190912982341044,0.19554674330082492
2020-01-15,0.2543460090938442,0.1621330777538098,0.209876707212179,0.4509155058144392,0.22313444877011784,0.06225867942124186,0.056867171069041364,0.012368236120871401,0.2847533632286995,0.11688681596468165,0.24466240968064396,0.20438467123593615,0.1731043507351964
2020-01-16,0.26013819449165004,0.16926852284167893,0.2154365665334208,0.45302971913840695,0.23306273243342807,0.06403029594019519,0.056028057535332326,0.01096275474349967,0.2892376681614349,0.11688681596468165,0.24831227469115458,0.20731197401199888,0.1201935376113598
2020-01-17,0.2653214930779798,0.16334324606739747,0.23033023710796885,0.4542913007303151,0.23615082668246506,0.0642148450082719,0.055527269027515244,0.007870695713281806,0.2959641255605381,0.11688681596468165,0.25167837548343164,0.21030224315771848,0.09080798857729012
2020-01-21,0.26211338328910516,0.17557022043528714,0.23171513297237634,0.4519044541664483,0.23415840015984762,0.06350831919002492,0.06167407563285088,0.018411806043569928,0.28251121076233177,0.11688681596468165,0.2531816296743993,0.21297769036513595,0.08073830727005643
2020-01-22,0.2637917958673303,0.17353540055203354,0.23253681040311835,0.45149529539223987,0.23150202569278316,0.06465249513490928,0.0654191119018385,0.019255094869992967,0.28026905829596405,0.11688681596468165,0.2547780582422359,0.21544326068478806,0.06726046162102063
2020-01-23,0.2660640881419761,0.17224453155407027,0.23295281519101885,0.4461759179559882,0.2348890395405528,0.06610246870381475,0.0658612767004215,0.020238931834153207,0.2735426008968609,0.11688681596468165,0.2552697584865945,0.21818796710000168,0.07659167398594838
2020-01-24,0.2646976459025854,0.16196278563169453,0.2235580986615755,0.4399700646613448,0.2293105842964393,0.06484756735768313,0.06462521443158643,0.042445537596626864,0.2645739910313901,0.11688681596468165,0.2564892620962664,0.22080254720213913,0.0683570021214609
2020-01-27,0.25079633549625907,0.1470376043988163,0.2060873735904779,0.42950188836384373,0.22014604735907745,0.05942726407592119,0.06348629290442158,0.09402670414617006,0.24439461883408067,0.11688681596468165,0.2559715562117044,0.2228058598363706,0.09292906182193342
2020-01-28,0.263776835503412,0.15820233891100444,0.21560895021677307,0.439458590079289,0.23070522459334392,0.06352414431805797,0.06497358321214203,0.06661981728742095,0.2533632286995515,0.11688681596468165,0.2565022376424927,0.22523154908785578,0.09258082092804513
2020-01-29,0.2736534340066089,0.16033133238950004,0.21875411732096328,0.4580080438818347,0.23927202827674526,0.062242884590199304,0.06733349179241116,0.06816584680252988,0.24215246636771295,0.11688681596468165,0.257717418342912,0.2278125541732742,0.1232758961231163
2020-01-30,0.2729552992741325,0.16601450711065335,0.2175112301871407,0.41129343502553184,0.25501115426190063,0.0623851996535317,0.07735262583986616,0.05551651440618413,0.23542600896860985,0.11688681596468165,0.25929866899908305,0.23012176150430022,0.13971611965138353
2020-01-31,0.2516280849789811,0.22788450747243882,0.20661998401547244,0.3853105471485371,0.24654404341649588,0.05743944823282503,0.07898730441378092,0.10260014054813774,0.22197309417040353,0.11688681596468165,0.25752463977304596,0.2316486402248298,0.17192157106354117
2020-02-03,0.2503656640199601,0.2258586467329593,0.23189264388560737,0.39308498168721995,0.2603240091395343,0.05949580596740839,0.10066526337620214,0.09037245256500351,0.2286995515695067,0.11907644105814086,0.25523508657247973,0.2331660747331594,0.19406150249792425
2020-02-04,0.2654996616620197,0.24623844193513944,0.21302692386094702,0.41231633196105344,0.27938351050795357,0.06308122251507517,0.11859651849968204,0.06338721011946594,0.24439461883408067,0.11907644105814086,0.25535205740564393,0.23520348761312002,0.19509952213495177
2020-02-05,0.2693612120961648,0.24184606782153906,0.21335157073464184,0.41327107058659995,0.27865297707075326,0.06499520459234512,0.09307805968029209,0.05073787772312016,0.25560538116591924,0.11907644105814086,0.25805967138696206,0.23740775154527274,0.17928547436925635
2020-02-06,0.27494549518664313,0.24648943474163088,0.22852941414096206,0.41579433822759626,0.29103867329915395,0.06683535290378881,0.09546644153833377,0.048067463106113845,0.2533632286995515,0.11907644105814086,0.2596885763219431,0.23957004009987234,0.19707319181809071
2020-02-07,0.2683803732367691,0.25950973787118303,0.23012219587136806,0.42084092573817855,0.29190174206083214,0.06543283452098883,0.09531737611845036,0.055235418130709785,0.23991031390134523,0.11907644105814086,0.2589195212200723,0.24148622582998405,0.18664515928828923
2020-02-10,0.2706430347771424,0.2839951461957868,0.24511242927530175,0.4233300358813026,0.3078734670107289,0.07143315348770471,0.09920476919256514,0.04919184820801123,0.23318385650224213,0.11907644105814086,0.2585822865690977,0.24318641525886406,0.18081774291136907
2020-02-11,0.2677549365227083,0.29156528073271837,0.24582247292822623,0.4033144210997446,0.29372820808321404,0.07402729290249774,0.09972397763975575,0.05115952213633168,0.23991031390134523,0.11907644105814086,0.2609343242182281,0.24479034738749958,0.14386984518156876
2020-02-12,0.27905435913681315,0.2956887437522795,0.2501699754390151,0.41548749526123474,0.29462459607714514,0.07647908695696787,0.09853649532549115,0.030920590302178502,0.2466367713004484,0.11907644105814086,0.26511845717414323,0.2467032281388403,0.08055972975905575
2020-02-13,0.2755856117577988,0.2911484411807932,0.24751181748801776,0.4236028780355616,0.29130422069388123,0.07555108003923583,0.10468496950078045,0.03668306394940268,0.24439461883408067,0.11907644105814086,0.26658945318896987,0.24838179729180285,0.07305117984494179
2020-02-14,0.27570478040663576,0.2844253902681676,0.25022062625539443,0.4271490426120793,0.2967496638677453,0.0855744656802559,0.10402004994108459,0.030077301475755436,0.23991031390134523,0.11907644105814086,0.26751463759062455,0.24971302820608207,0.07221301546583146
2020-02-18,0.2668468891840028,0.29374802907385766,0.2505808529970367,0.4394926953485714,0.3029922259715629,0.08914935907322558,0.11379631296689337,0.046240337315530566,0.2309417040358744,0.11907644105814086,0.26633348786824784,0.2508845267380855,0.08244226378520292
2020-02-19,0.2737247294909072,0.30026939666595376,0.2533353407215162,0.4384355886865876,0.3048568316556651,0.09870869580989391,0.12368144722646039,0.03991567111735772,0.23318385650224213,0.11907644105814086,0.26711294113511863,0.25217465930815863,0.07725484459386234
2020-02-20,0.26878229276366256,0.292596129390006,0.24933796586321422,0.4285129922404245,0.29533431161565654,0.09554511435982824,0.12066499527120526,0.05650035137034434,0.22421524663677125,0.11907644105814086,0.2668415592563213,0.2533641659278879,0.08125191526604464
2020-02-21,0.25798899796136987,0.266990280970375,0.23232876916651746,0.4135097552429866,0.27592286592436294,0.08783117741295535,0.12093129852582142,0.0778636683063949,0.210762331838565,0.11907644105814086,0.2654172356607899,0.25392050071766226,0.13115062092689175
2020-02-24,0.23585177346231534,0.22814001404602247,0.20006590820953396,0.3812528035327837,0.250285491259502,0.07686926169950606,0.1096744346395777,0.18959943780744906,0.19282511210762324,0.11907644105814086,0.25911630904962357,0.25335684740668163,0.2757599024381437
2020-02-25,0.22081581295505803,0.21175818546015768,0.1830517396535608,0.367784042510103,0.2408960362614953,0.07094804817496181,0.10399994326428662,0.22923401264933238,0.18161434977578475,0.11907644105814086,0.251128350056509,0.2522252646277797,0.41119212102602754
2020-02-26,0.22761922545146868,0.2148283677677909,0.18515693363065044,0.3692502034891153,0.24788809568986864,0.07390074237321739,0.10046427327810555,0.2251581166549543,0.18161434977578475,0.11907644105814086,0.24411526164757708,0.2509861585515337,0.4265636941390726
2020-02-27,0.19914016243402127,0.17211903515082438,0.14684720419923236,0.3438470529613311,0.20796651719097586,0.0660450256098441,0.08374898333039812,0.38819395643007726,0.1748878923766816,0.11907644105814086,0.23424050277207414,0.24896549354000738,0.5427761034227295
2020-02-28,0.19890196538975907,0.17187255611142516,0.15917415242228983,0.3531217537483089,0.2207188309176626,0.07526189526500052,0.08190493847367682,0.40154602951510887,0.13677130044843042,0.11907644105814086,0.22332789793406704,0.24700671966516421,0.5325034243959487
2020-03-02,0.23678964802658303,0.20333645353182794,0.1830517396535608,0.36665877753814446,0.25661158981683757,0.07861736775383849,0.09457205860276877,0.3075193253689389,0.13004484304932734,0.09817709260512064,0.21866189696587857,0.24618184254986167,0.4188942836641603
2020-03-03,0.22266182836030574,0.18318521908149898,0.15839799857804826,0.3306850304478316,0.2290427061446068,0.07305663792115141,0.09488860938190909,0.3553056921995784,0.11210762331838564,0.09817709260512064,0.21350956870678728,0.2446747259837518,0.30515978839214986
2020-03-04,0.2426403658482194,0.2131430912725425,0.1806574009854225,0.3507007496865697,0.24915332599568624,0.08288021490988423,0.09555688324898308,0.28742094167252286,0.11210762331838564,0.09817709260512064,0.21449965811344873,0.24398676682205814,0.3312468301071285
2020-03-05,0.22802119172949936,0.1899261882816724,0.1467508744257502,0.32822997334540016,0.23490270625266912,0.0769607384127948,0.09137638121243333,0.39465917076598733,0.0896860986547085,0.09817709260512064,0.21555053416992992,0.24272303279056326,0.3350834275061831
2020-03-06,0.22223012835898737,0.17964437396888633,0.13710243770260322,0.3143178438220484,0.21925384413358512,0.07313575346231987,0.08784908741096215,0.42726633872101194,0.04932735426008966,0.09817709260512064,0.21476455562836744,0.24117442973931222,0.33181349428628926
2020-03-09,0.18819810551301563,0.13460894671039725,0.0965454278782093,0.2747979843838083,0.18279513503188322,0.062267546340458835,0.07185734073218468,0.603232607167955,0.004484304932735439,0.09817709260512064,0.21316869981191428,0.23847178954314716,0.38649984212093763
2020-03-10,0.21673677623045018,0.17548958814132176,0.1266676703607581,0.3044294048737579,0.21708968318972172,0.07051894179964285,0.07810966426390041,0.5026001405481377,0.0538116591928251,0.09817709260512064,0.21576983658363214,0.23726850474605318,0.34305223677016744
2020-03-11,0.20198356660124933,0.14368503808627764,0.09406478084044301,0.2773212520248045,0.1928170727534177,0.06281097335989666,0.07625055377518371,0.5953619114546732,0.06726457399103136,0.09817709260512064,0.21069350697837053,0.23508542009564928,0.3470349122260935
2020-03-12,0.1614905599636164,0.07903168479844624,0.0436665970606368,0.22354831482756876,0.14430527705656743,0.04689904444907832,0.06391003776363104,0.8985242445537596,0.08071748878923765,0.09817709260512064,0.20177191890992735,0.23112283561001326,0.5410270580605075
2020-03-13,0.2057650323372941,0.1276124709366402,0.09577436242119608,0.27745767310193403,0.21013083705009644,0.0598406463131754,0.0615769348911807,0.650597329585383,0.09417040358744391,0.09817709260512064,0.19639379705478632,0.22874908126730972,0.45080027665573436
2020-03-16,0.15252848383163342,0.08465214551318212,0.024110953876061547,0.19470115884534395,0.13218571091217046,0.036394865766961854,0.044568535981038285,1.0,0.04708520179372197,0.09817709260512064,0.18538348355812329,0.22524800708933637,0.5314738196209629
2020-03-17,0.16838324375659597,0.1378494211401461,0.046968999214446194,0.2063286531554961,0.1693104338566625,0.04740549904112046,0.04207799150399463,0.9047083626141952,0.11210762331838564,0.09817709260512064,0.17753012795862527,0.22235166309492363,0.4856176975367789
2020-03-18,0.159168103718707,0.14778162367451686,0.03333841395203141,0.19794053268409018,0.148766928845058,0.03978195821487547,0.030524673931673164,0.9122979620520029,0.147982062780269,0.09817709260512064,0.1732962167708526,0.2185950922560008,0.521446359058412
2020-03-19,0.15635448002590385,0.1706086329351938,0.043727502336773805,0.21897914885834968,0.15645821540496962,0.04513692098714543,0.04164921997558567,0.8497540407589599,0.13452914798206275,0.09817709260512064,0.16448969718276385,0.21460269524322098,0.437020376219687
2020-03-20,0.13321984338930037,0.15499318728925915,0.021681113025276866,0.20738570758888986,0.13861182013801693,0.041327761164703575,0.04163080003621214,0.7659873506676037,0.0896860986547085,0.09817709260512064,0.15446077954497534,0.2095956920452328,0.4341250367888309
2020-03-23,0.12596977052765296,0.18042429821009298,0.014538609905435207,0.20182774995343167,0.1340503165962726,0.04498917266351832,0.042763017740488476,0.7034434293745608,0.0538116591928251,0.09817709260512064,0.14928021259713148,0.20456449032451982,0.5151328060138084
2020-03-24,0.15948070519789426,0.19712879275264072,0.053030977479963326,0.24574630124306918,0.17520370022522536,0.06424070853915426,0.05460608996786681,0.7045678144764582,0.0717488789237668,0.09817709260512064,0.14252982615614773,0.20063725391642775,0.29807653059359784
2020-03-25,0.15745610044837144,0.17280929956388102,0.03862928791788478,0.22948143042513314,0.17047570646572158,0.06236251730665088,0.06034254977603469,0.7366127898805341,0.08071748878923765,0.09817709260512064,0.14324849959166752,0.19674052373417203,0.30230734921679614
2020-03-26,0.17669031308021083,0.20402664955447403,0.06972554870681935,0.2537934212502412,0.20107436248760863,0.06849303254050285,0.058485106857271665,0.6951510892480675,0.06950672645739908,0.09817709260512064,0.14446005286665736,0.1931241204968999,0.33750503039531027
2020-03-27,0.16076114872032315,0.17920065698563914,0.0430122149260187,0.23145901375761124,0.17973183156296446,0.06611363819430907,0.05617377823157296,0.7589599437807449,0.04484304932735425,0.09817709260512064,0.14469239219280544,0.18906750515348972,0.3397584941575837
2020-03-30,0.17128620887267393,0.20781848747357834,0.061299606725931155,0.2626931729894728,0.21479213937334213,0.0728983260468398,0.054125398553112325,0.6400562192550948,0.04035874439461881,0.09817709260512064,0.14687012591342558,0.18537851790968787,0.36751557842515087
2020-03-31,0.17051210354217466,0.20144053457227573,0.06923345116639812,0.2655914941353953,0.20640167865364462,0.07184845453435668,0.05778835971242516,0.5903021784961349,0.04035874439461881,0.09817709260512064,0.15230905487379298,0.18197512146261516,0.3263275659096641
2020-04-01,0.15059317375424813,0.1826070465512324,0.03887279249448117,0.24104071419672057,0.18775609855839498,0.0610171491469135,0.05068017027758055,0.6397751229796206,0.02242152466367711,0.061790152027628054,0.1559002810521723,0.17762502615151168,0.17321885094429396
2020-04-02,0.15657776345738494,0.1875955114826473,0.0464465267212576,0.23623286357111473,0.19824418770095503,0.06755921869959339,0.046142923275765316,0.5533380182712578,0.02466367713004483,0.061790152027628054,0.1554768984564811,0.17366097003364936,0.17909865930952149
2020-04-03,0.15133749861032242,0.18210950631493106,0.03410435217916585,0.22255941870414975,0.19348298065270314,0.06146034362281072,0.05042056605398525,0.49557273366127896,0.02242152466367711,0.061790152027628054,0.1545845245269445,0.16989309603519695,0.19700033858470903
2020-04-06,0.1826898163961287,0.2228960425410238,0.0800081305436231,0.2613292233611276,0.23157327269974676,0.07438082848453564,0.05648865185702423,0.47364722417427974,0.03363228699551571,0.061790152027628054,0.15545952840707938,0.16801494563923106,0.22756875109705627
2020-04-07,0.1781641660574214,0.2291753764704022,0.07968849437185521,0.2725134013991988,0.2256465811554263,0.06943740993209677,0.06138097625415127,0.49416725228390723,0.05156950672645738,0.061790152027628054,0.1579976898004758,0.16650811233342064,0.2504552487792839
2020-04-08,0.18804929664316544,0.24324896031188215,0.09208640811755464,0.29109696047102673,0.23110701533521644,0.07361586987062863,0.06194875507217697,0.4470836261419536,0.05605381165919282,0.061790152027628054,0.16044251999221953,0.16511015255990943,0.3007179716162396
2020-04-09,0.19090756767203737,0.2431413821961842,0.09186826779179835,0.2941999132326434,0.23114028159571692,0.07150554309698423,0.0659952669045741,0.4234715390021082,0.04708520179372197,0.061790152027628054,0.16341711793992514,0.16481930451808893,0.34646853600104843
2020-04-13,0.1987381961559906,0.2996642783139547,0.09381626556191947,0.2928359113757082,0.23237224564103404,0.07514584769242366,0.0790509500003468,0.41644413211524955,0.0538116591928251,0.061790152027628054,0.17043887944123742,0.1648135187406604,0.3468211268920088
2020-04-14,0.2192824224045662,0.3509611896046848,0.12162535051607892,0.30436114210660314,0.2596414151382463,0.08258478895560781,0.0889226861978721,0.3685172171468728,0.0538116591928251,0.061790152027628054,0.17958410646957296,0.16419500872807155,0.4064559360031319
2020-04-15,0.21538192827309616,0.3618794450774737,0.11760261140693662,0.3002693976787474,0.25358155260841925,0.08094401503958767,0.09226239754702376,0.4118060435699228,0.02466367713004483,0.061790152027628054,0.18892473376904834,0.1639378182861478,0.3084559192820009
2020-04-16,0.21874656086946642,0.40692834524682897,0.11766852738500089,0.29781434057631584,0.27076203997608644,0.08825629468452634,0.09483836185738495,0.40154602951510887,0.02017937219730942,0.061790152027628054,0.19418346764381694,0.16309367781881876,0.32330398867884075
2020-04-17,0.21295535724554265,0.3920524734999128,0.12861050205834967,0.308009779176738,0.275956344071873,0.08700065611162608,0.09629215701000106,0.3739985945186226,0.02914798206278027,0.061790152027628054,0.19925762556674909,0.16256141932866627,0.25836482454092213
2020-04-20,0.2042166814228839,0.4003935047438666,0.11955558103633435,0.3045999312201698,0.26416949350423297,0.08422029119528254,0.09503096618703626,0.45382993675333805,0.02466367713004483,0.061790152027628054,0.2016155748283745,0.16192502510311826,0.20725485879342223
2020-04-21,0.19147320968156206,0.3710406825144118,0.09470397549867748,0.2792307815044879,0.24006353220094562,0.0749664693107241,0.08504199215477817,0.4760365425158116,0.013452914798206261,0.061790152027628054,0.2016980714830206,0.16204073074170725,0.20415723533426935
2020-04-22,0.20298100211436693,0.3868936480559718,0.11816567446999982,0.31837558743780203,0.2590421986752189,0.08374545656231602,0.092644271066419,0.42782853127196063,0.02466367713004483,0.061790152027628054,0.20231686798678938,0.1615547551676558,0.1929740340744044
2020-04-23,0.20138805061502518,0.40301107931488944,0.12463853029353855,0.32809360449686076,0.2520500333033408,0.08261640891468344,0.08820918668360575,0.41939564300773025,0.02017937219730942,0.061790152027628054,0.19970704448575344,0.16153371627730914,0.1786393796825909
2020-04-24,0.2132083276491742,0.40783821126796294,0.1273930568606686,0.34493821266400726,0.26247153695314746,0.08556033718369033,0.09147855341517068,0.34279690794096984,0.0179372197309417,0.061790152027628054,0.19939003341339523,0.16336084513443852,0.17254354227309635
2020-04-27,0.21350627264683525,0.39250070425025185,0.12448125640126884,0.33617488200190515,0.26080668774730537,0.08951194335642343,0.10380566178094626,0.3056921995783556,0.03363228699551571,0.061790152027628054,0.19862575805819016,0.16363433419230985,0.15189766737104182
2020-04-28,0.2066730329248624,0.36474794406457745,0.10506769963257956,0.32052380157387217,0.246689397905052,0.08649417122259345,0.09884299276623247,0.30962754743499643,0.02242152466367711,0.061790152027628054,0.19770950585073216,0.16554719842701512,0.13946559607652453
2020-04-29,0.22029481828160208,0.3910260702193068,0.16066042760475707,0.3589866588073085,0.27206058951415696,0.09024000023591258,0.10410043831333492,0.2767392832044976,0.02466367713004483,0.061790152027628054,0.20005443865531825,0.16738117425540625,0.1798404893068619
2020-04-30,0.2293312988485101,0.43642458216707747,0.16295330926953444,0.3948580378611838,0.27798738700198217,0.08697953910925393,0.10098013700165338,0.3177793394237526,0.02690582959641255,0.061790152027628054,0.20557589154420713,0.16985995870931955,0.18805415675116574
2020-05-01,0.2222896893078372,0.35218031706204644,0.1480494619205298,0.38653812792834286,0.26253812244590086,0.08196749787335325,0.08748731098462949,0.36050597329585377,0.02690582959641255,0.057695731121159,0.20839198736496817,0.172189373318093,0.17980399079516626
2020-05-04,0.2283785106714613,0.3656039868326576,0.15088008124018049,0.3967334098429949,0.2767552640414079,0.08645723919118509,0.09751481163305904,0.3433591004919184,0.02690582959641255,0.057695731121159,0.2123284394398171,0.17555121886514588,0.15645829032466174
2020-05-05,0.23492890601310318,0.3664152338818677,0.16413024158264222,0.40290526232553603,0.2831481070067538,0.08774980979549371,0.09869058262270634,0.3101897399859451,0.03139013452914799,0.057695731121159,0.21549630006867737,0.1794006189766076,0.1842240433317389
2020-05-06,0.23949920368787925,0.3814121566553478,0.16230906506672227,0.4076790076818593,0.28907474557932195,0.08988652524785565,0.10109738442012152,0.317357695010541,0.04484304932735425,0.057695731121159,0.21928726647362112,0.18222757988845764,0.20521761108037567
2020-05-07,0.2441291558137797,0.3887402575295621,0.17440769618956697,0.4171923931252237,0.29260409452576147,0.09362181090848395,0.100671962407223,0.27969079409697817,0.02466367713004483,0.057695731121159,0.2247500941673165,0.18528963859053757,0.1637558441528269
2020-05-08,0.25489187537231434,0.39411868458158017,0.18204734639440756,0.4209091362767434,0.29619992302144954,0.0976472710450369,0.1072676328421625,0.2310611384399157,0.03811659192825109,0.057695731121159,0.22979593839833867,0.18805240925003772,0.2095929608969605
2020-05-11,0.2621763103198366,0.4072913615457,0.19181246643994987,0.42373924688410114,0.3030590233513258,0.10298641878827067,0.10590595655388475,0.22529866479269148,0.04708520179372197,0.057695731121159,0.2345862536906455,0.19163528949799266,0.27341895542346956
2020-05-12,0.2568025008492344,0.3839624350624503,0.177400755474017,0.4132370175459076,0.28897489382606817,0.09743624240727122,0.10559108292843349,0.3021784961349262,0.03811659192825109,0.057695731121159,0.2396198110407955,0.19465648108876413,0.23984110354765345
2020-05-13,0.25118983981844845,0.3888792268436737,0.16378019161545643,0.3961879344488368,0.2797853012498262,0.09696141787330154,0.10250093204821352,0.3336612789880534,0.02690582959641255,0.057695731121159,0.24294675336645288,0.19750673210838457,0.1867418874698623
2020-05-14,0.25401103719548523,0.3982600658886891,0.16810734057733223,0.40201862978137404,0.282382400325967,0.10224779835809703,0.10457275354337948,0.2961349262122277,0.02466367713004483,0.057695731121159,0.24572980688715473,0.20116036549381996,0.14274412328998798
2020-05-15,0.251279321495135,0.4076409733241152,0.176325202478969,0.4158966540354434,0.291139107741684,0.11196060954959525,0.10387600639853299,0.2860154602951511,0.02690582959641255,0.057695731121159,0.24744789057625732,0.20450606190047685,0.09905636392928763
2020-05-18,0.2621017422559312,0.41502741121847564,0.18247352795676464,0.4237733521533835,0.2969658415892458,0.11743691176878113,0.10629788341167896,0.24961349262122276,0.04708520179372197,0.057695731121159,0.25006912137568343,0.2084192343934094,0.07908105389545153
2020-05-19,0.2593849869194993,0.42536742577058717,0.1770050265497285,0.43635568954626225,0.29270399925076757,0.1186028611508316,0.10535659767523257,0.26690091356289525,0.04035874439461881,0.057695731121159,0.2507244239616883,0.21112878597571486,0.0815469792404013
2020-05-20,0.2684757455567485,0.4471546272302026,0.19463803621502296,0.48099029480505995,0.301184670864784,0.12207439131124326,0.10662113322184015,0.2312016865776528,0.0358744394618834,0.057695731121159,0.25164317172874634,0.2143193895230183,0.11332231680789369
2020-05-21,0.2649230331352425,0.42420656694296166,0.19341550263011353,0.48583225069994806,0.293738961348949,0.11796446316520173,0.10863768531515018,0.2528460997891778,0.0358744394618834,0.057695731121159,0.2528275193130148,0.21703524963426699,0.1245763859483001
2020-05-22,0.26796826196195633,0.41978731539803926,0.19670772800946634,0.49783485074361633,0.2940059919527433,0.12326142739867535,0.10684222041299933,0.2335910049191848,0.03139013452914799,0.057695731121159,0.2552745859625421,0.21975771474806685,0.12132078233577585
2020-05-26,0.2647439295284577,0.4130553053416398,0.20083196296462025,0.4885941507687409,0.2875287649858413,0.11675104849804893,0.10717551397782414,0.2314827828531272,0.03811659192825109,0.057695731121159,0.25683993594934923,0.22208962089131098,0.10658132470631286
2020-05-27,0.26680383138660035,0.4079143981852468,0.20027899899071255,0.4781600797405221,0.28833006868423366,0.11268864623109073,0.10740330020000417,0.2260014054813774,0.0358744394618834,0.057695731121159,0.25910412444578423,0.22376849725369444,0.05210640311628024
2020-05-28,0.26701290247235904,0.40375058482349757,0.19924415309349075,0.46561195207410566,0.28696111968723786,0.11188151420642042,0.10498813180161441,0.23963457484188336,0.04035874439461881,0.057695731121159,0.25982039778026794,0.2255925597974364,0.04839340195126856
2020-05-29,0.2665501129647729,0.4222479339769919,0.2069953593908478,0.4643503182536076,0.29313810276159763,0.12008010201117886,0.10987710189136334,0.22445537596626844,0.02914798206278027,0.057695731121159,0.2608654031350673,0.22728140394936622,0.014182208157965932
2020-06-01,0.2723867119429613,0.43509794498442844,0.2076801553208838,0.4876053591025019,0.2917357285888443,0.11861869637786149,0.12044558523373515,0.23457484188334507,0.03139013452914799,0.07977000035603599,0.26143580214692114,0.22938104490537506,0.037687104500819274
2020-06-02,0.27461094404851943,0.435711954089791,0.2114544179941531,0.49036731139988465,0.298680484242334,0.11901964675001761,0.11767533944003362,0.21503865073787773,0.0358744394618834,0.07977000035603599,0.2628487457179377,0.23186799270640238,0.057872321438628825
2020-06-03,0.27726799818268977,0.4383966880439133,0.20990211030566985,0.48163819046424505,0.30018297502710306,0.11784317421326998,0.11790981510949915,0.19845397048489108,0.05605381165919282,0.07977000035603599,0.26420507554207223,0.23489902325696302,0.08333921434793118
2020-06-04,0.2730883062595939,0.4304186730988303,0.19724538797903857,0.4684421149100534,0.2920363432836533,0.11786426091865163,0.11479788998252753,0.20056219255094868,0.06726457399103136,0.07977000035603599,0.2654220699552063,0.23737583314709795,0.07346255001920524
2020-06-05,0.28679176585310023,0.440458453748899,0.21029271200007948,0.4837181418331604,0.3063264269822004,0.12110508959547217,0.11836203324648113,0.18243148278285312,0.08744394618834081,0.07977000035603599,0.26833723130992493,0.24039304753203208,0.12523756819650628
2020-06-08,0.2897173585196046,0.4588616976975616,0.21436109122367397,0.48586630374064044,0.3101995096298939,0.11867714937151519,0.12912480765592865,0.20056219255094868,0.08071748878923765,0.07977000035603599,0.27164858661578545,0.24309602301589858,0.15362270053609303
2020-06-09,0.3054361661374594,0.49328368554280744,0.2164104294692043,0.5106557683357018,0.31500727884849583,0.12376530674652578,0.1275755489153314,0.22529866479269148,0.0717488789237668,0.07977000035603599,0.2773199639978027,0.24634379972294415,0.23162861290037762
2020-06-10,0.3186468687444056,0.5141654663579706,0.22281231977010119,0.5040407040382597,0.3385128053384509,0.130537290061044,0.14170818510539213,0.22529866479269148,0.05156950672645738,0.07977000035603599,0.28406682529038974,0.250299705707001,0.33337363356770316
2020-06-11,0.2933597396223462,0.47405579002447895,0.1909552091412604,0.46209984053828046,0.3032212758288941,0.11849235792751459,0.1329636399429437,0.41110330288123687,0.03139013452914799,0.07977000035603599,0.28680126312817344,0.2528810047885319,0.3073845364650377
2020-06-12,0.2976887079266646,0.46825600965344305,0.19654544341526958,0.47625060248942874,0.30812942651827374,0.1213690369766286,0.12667278979505647,0.3450456781447646,0.04260089686098653,0.07977000035603599,0.2897795430490594,0.2552959929118528,0.27979942746791525
2020-06-15,0.3039434490763705,0.48065334453385866,0.20051228795020182,0.4896171521614423,0.31213599798198816,0.12646254681995917,0.1359884584991734,0.32129304286718197,0.04260089686098653,0.07977000035603599,0.2942796438515983,0.2581807257114832,0.20851724468182262
2020-06-16,0.3175124523991608,0.499742339128486,0.21356466151582043,0.5003581183846125,0.3275948504252521,0.12424032316143521,0.13451959771456184,0.3110330288123683,0.05156950672645738,0.07977000035603599,0.29876013473771756,0.2613297246797015,0.21405062263818933
2020-06-17,0.31678107760810326,0.5112655761724526,0.21664379611399476,0.49994890738181397,0.3298317945568982,0.12777683026745296,0.13613752391905676,0.3082220660576247,0.04932735426008966,0.07977000035603599,0.30270727135325826,0.2642214671394537,0.19311516974858559
